name_en,name_si,type,diet,cal,carbs,protein,fat,fiber
red rice,а¶»а¶ӯа·” а¶¶вҖӢа¶ӯа·Ҡ,carb,veg,130,28,2.5,0.3,1.8
white rice,а·ға·”а¶Ҝа·” а¶¶вҖӢа¶ӯа·Ҡ,carb,veg,130,28,2.4,0.2,0.4
string hoppers,а¶үа¶Ҝа·’ а¶Ҷа¶ҙа·ҠвҖӢа¶ҙ,carb,veg,150,35,4,1,2
kurakkan roti,а¶ҡа·”а¶»а¶ҡа·Ҡа¶ҡа¶ұа·Ҡ а¶»а·ңвҖӢа¶§а·’,carb,veg,330,72,7,1.5,11
pittu,а¶ҙа·’а¶§а·ҠвҖӢа¶§а·”,carb,veg,180,35,4,3,2
idli,а¶үа¶©а·ҠвҖӢа¶Ҫа·’,carb,veg,70,15,2,0.4,1
dhal,а¶ҙа¶»а·’а¶ҙа·ҠвҖӢа¶ҙа·”,protein,veg,116,20,9,0.4,8
fish,а¶ёа·ҸвҖӢа¶Ҫа·”,protein,nonveg,120,0,22,3,0
chicken,а¶ёвҖӢа·ға·Ҡ,protein,nonveg,165,0,25,6,0
egg,а¶¶а·’а¶ӯа·Ҡа¶ӯвҖӢа¶»,protein,nonveg,155,1.1,13,11,0
egg curry,а¶¶а·’а¶ӯа·Ҡа¶ӯа¶» а·„а·ңвҖӢа¶Ҝа·’,protein,nonveg,160,2,13,11,0
chickpea,а¶ҡа¶©вҖӢа¶Ҫ,protein,veg,164,27,9,2.6,8
dried fish,а¶ҡа¶»а·ҖвҖӢа¶Ҫ,protein,nonveg,150,0,30,4,0
fish ambul thiyal,а¶ёа·Ҹа¶Ҫа·” а¶Үа¶¶а·”а¶Ҫа·Ҡ а¶ӯа·’а¶әвҖӢа¶Ҫа·Ҡ,protein,nonveg,130,2,22,4,0
pumpkin,а·Җа¶§а·Ҡа¶§а¶ҡа·ҠвҖӢа¶ҡа·Ҹ,veg,veg,26,6,1,0.1,1
brinjal,а·Җа¶ёа·Ҡа¶¶вҖӢа¶§а·”,veg,veg,25,6,1,0.2,3
murunga,а¶ёа·”а¶»а·”а¶ұа·ҠвҖӢа¶ңа·Ҹ,veg,veg,60,8,4,1,2
gotukola,а¶ңа·ңа¶§а·”а¶ҡа·ңвҖӢа¶Ҫ,veg,veg,30,5,2,0.5,3
snake gourd,а¶ҙа¶ӯа·қвҖӢа¶Ҫа·Ҹ,veg,veg,18,4,1,0.1,1
beetroot,а¶¶а·“вҖӢа¶§а·Ҡ,veg,veg,43,10,1.6,0.2,2.8
beans,а¶¶а·қа¶ӮвҖӢа¶ а·’,veg,veg,35,7,2,0.2,3
carrot,а¶ҡа·җа¶»вҖӢа¶§а·Ҡ,veg,veg,41,10,1,0.2,3
polos,а¶ҙа·ңа¶Ҫа·ңвҖӢа·ға·Ҡ,veg,veg,95,23,2,0.5,2.5
banana,а¶ҡа·ҷа·ға·ҷвҖӢа¶Ҫа·Ҡ,fruit,veg,89,23,1.1,0.3,2.6
papaya,а¶ңа·ға·Ҡ а¶ҪвҖӢа¶¶а·”,fruit,veg,43,11,0.5,0.3,1.7
guava,а¶ҙа·ҡвҖӢа¶»,fruit,veg,68,14,2.6,1,5
orange,а¶Ҝа·ңа¶©вҖӢа¶ёа·Ҡ,fruit,veg,47,12,0.9,0.1,2.4
milk,а¶ҡа·’вҖӢа¶»а·’,liquid,veg,60,5,3,3,0
yogurt,а¶әа·қа¶ңвҖӢа¶§а·Ҡ,protein,veg,59,3.6,10,0.4,0
salad,а·ға¶Ҫа·ҸвҖӢа¶Ҝ,veg,veg,40,8,2,0.5,3
kola kanda,а¶ҡа·ңа¶Ҫ а¶ҡа·җвҖӢа¶Ҝ,liquid,veg,80,12,3,2,2
soup,а·ға·”вҖӢа¶ҙа·Ҡ,liquid,veg,80,10,3,2,2